ticker,date,price,ytm,spread,duration
VALE33,2023-11-01,1020.50,9.50,5.50,3.2
VALE33,2023-11-15,1025.20,9.45,5.45,3.1
VALE33,2023-12-01,1030.10,9.30,5.30,3.0
VALE33,2023-12-15,1035.50,9.20,5.20,2.9
VALE33,2024-01-01,1040.00,9.10,5.10,2.8
PETR21,2023-11-01,970.00,10.50,6.50,5.8
PETR21,2023-12-01,980.00,10.20,6.20,5.5
PETR21,2024-01-01,995.00,9.90,5.90,5.2
KLAB11,2023-11-01,990.00,10.10,6.10,7.5
KLAB11,2023-12-01,1005.00,9.80,5.80,7.2
KLAB11,2024-01-01,1015.00,9.50,5.50,6.9
BTGP12,2024-01-01,1000.00,12.50,1.20,1.5
SUZA22,2024-01-01,1050.00,8.90,4.90,2.5
MRVE11,2024-01-01,950.00,11.50,7.50,4.2
TAEE15,2024-01-01,1022.00,9.10,5.10,6.1
RADL21,2024-01-01,1005.00,12.10,0.80,3.8
LREN13,2024-01-01,985.00,10.00,6.00,3.1
